username,tier,final_score,gnn_proba,sna_score,pagerank,betweenness_cent,eigenvector_cent,closeness_cent,degree,degree_cent,Jumlah_Komentar,Total_Like,community,label_final,n_criteria
khhafijah firda,Tier 3 - Regular User,0.005758784004174372,5.049301e-06,0.014389386058588012,0.00025109196188302104,4.7556426734155435e-05,0.00041195040049365805,0.30472000052792736,5,0.005081300813008131,1,0,1,0,1
blackcy🕸️🕷️,Tier 3 - Regular User,0.005625091573195022,1.3424621e-05,0.014042591999515752,0.0002706320395373335,4.135341455143951e-06,5.225216665174807e-07,0.24314445637979698,2,0.0020325203252032522,1,0,4,0,1
12⚡️,Tier 3 - Regular User,0.005545976973520727,9.872823e-06,0.013850133198648083,0.00025073006501155035,7.236847546501914e-05,8.505881891888801e-05,0.3065113003350804,5,0.005081300813008131,1,0,21,0,1
￼,Tier 3 - Regular User,0.005536297476201852,1.3311974e-05,0.013820775729779732,0.00025571468690817686,0.0,1.4498662732717163e-07,0.2197980331676853,5,0.005081300813008131,1,83,3,0,1
ninn.,Tier 3 - Regular User,0.005429068599685215,9.029984e-05,0.013437221726570577,0.0002610659034954937,0.0,1.7575794916872696e-06,0.2612855238379778,3,0.003048780487804878,1,0,4,0,1
🇦🇱,Tier 3 - Regular User,0.005306950861026397,0.0049085305,0.0059045812752955935,0.0001951993945531993,5.996245109958729e-05,2.0878778480995307e-05,0.2758781897783704,2,0.0020325203252032522,1,0,1,0,1
wwww,Tier 3 - Regular User,0.005305660947864553,0.0010134672,0.011743951475214337,0.00022974582056207527,0.00022951145076048927,7.436456071746436e-07,0.2594078500901095,4,0.0040650406504065045,1,1,1,0,1
+0627,Tier 3 - Regular User,0.005299090011475204,0.00021998567,0.012917746526565323,0.00023057578236132908,0.0,0.0007294172788964762,0.29329300050813006,6,0.006097560975609756,1,1,2,0,1
mon number one,Tier 3 - Regular User,0.005243374966084957,0.008738958,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,18,0,1
kyy,Tier 3 - Regular User,0.005226498120532772,9.198082e-05,0.012928274063768168,0.00017546748185267306,0.0,0.00027932724059932866,0.30531476955953685,2,0.0020325203252032522,2,1,21,0,1
🥀🍒artha nabil🍒🥀,Tier 3 - Regular User,0.004740262458392923,4.2541124e-05,0.011786844456112399,0.00017461384203596884,0.0,2.6370268736111756e-08,0.2186713890088575,1,0.0010162601626016261,2,0,3,0,1
okk tty 92,Tier 3 - Regular User,0.004548902314528618,1.0665616e-05,0.011356257361834137,0.0002123142810802923,0.0,0.0012333656546127023,0.3094420051520001,5,0.005081300813008131,1,0,0,0,1
gatau,Tier 3 - Regular User,0.00440884784611401,4.480494e-05,0.010954912204164263,0.00023875572852124954,0.0,1.8634596230846343e-05,0.2765284624708357,3,0.003048780487804878,1,0,1,0,1
yonipujihermanto71,Tier 3 - Regular User,0.004052000862760307,0.00011024841,0.009964629535632732,0.00023014794247553803,0.0,8.620624774638248e-06,0.26807700703399495,3,0.003048780487804878,1,0,1,0,1
f jr😺,Tier 3 - Regular User,0.00387359291868734,7.3531366e-05,0.009573685245794659,0.00022982299288992463,2.687971945843568e-05,9.475484648524494e-08,0.24415650406504066,2,0.0020325203252032522,1,1,4,0,1
ig : pyossdanssrorr,Tier 3 - Regular User,0.0038668733652376833,1.31849465e-05,0.00964740599150933,0.0002308305148228628,1.860903654814778e-05,4.456993609213105e-06,0.27235565920662114,2,0.0020325203252032522,1,1,21,0,1
n3,Tier 3 - Regular User,0.003672056768728564,0.001447852,0.0070083638890324025,0.00019831268081201676,0.0,0.0003301338291274082,0.3104656307065882,3,0.003048780487804878,1,0,21,0,1
2708,Tier 3 - Regular User,0.003632216870392861,0.00015812833,0.008843349668498155,0.00022000250572302337,0.0,2.01221827199587e-05,0.2760404710664754,3,0.003048780487804878,1,0,1,0,1
inee lawang,Tier 3 - Regular User,0.003621902113127014,0.0001100863,0.008889625824052966,0.00022953560203064284,0.0,5.679005438595038e-07,0.23832849203301582,1,0.0010162601626016261,1,0,4,0,1
29_.,Tier 3 - Regular User,0.003617256212725148,0.0006102907,0.008127704501330928,0.00022278546271169158,0.0,1.520422140026053e-07,0.23116689695222079,1,0.0010162601626016261,1,1,1,0,1
papah_devan farm,Tier 3 - Regular User,0.003537413664162159,0.005895689,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,20,0,1
ufa,Tier 3 - Regular User,0.0034763391035629674,8.1880586e-05,0.008568026874990843,0.0002065243595586727,0.0,0.00040056077746997853,0.28337487971800013,4,0.0040650406504065045,1,0,21,0,1
tuty ra,Tier 3 - Regular User,0.003380262527789113,6.6253444e-05,0.0083512761517332,0.00022004687124258995,0.0,1.9093379402762996e-05,0.26385650875063715,2,0.0020325203252032522,1,0,21,0,1
taaaauffiqqqq,Tier 3 - Regular User,0.003369830548763275,0.005616384,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,1,24,0,1
osle,Tier 3 - Regular User,0.0033580514058599424,2.4992101e-05,0.008357640361765676,0.0002150543031785001,0.0,5.67873654059023e-05,0.2566414004993208,3,0.003048780487804878,1,0,2,0,1
sepantasmu.id,Tier 3 - Regular User,0.0031722037432832793,1.3411965e-05,0.007910391410438294,0.00021645772027102628,0.0,7.170573555786877e-07,0.24333357573917974,2,0.0020325203252032522,1,0,1,0,1
❤️🐦‍⬛bralingxbonek🐊💚,Tier 3 - Regular User,0.003091912012891974,3.768105e-05,0.007673258456259243,0.00018930769588710239,4.135341455143951e-06,0.0009195500633751734,0.3122214243599522,4,0.0040650406504065045,1,0,0,0,1
warung knalpot racing,Tier 3 - Regular User,0.002993840075558386,2.9282173e-05,0.007440676928986758,0.00020790678932752383,0.0,4.0426942538265924e-07,0.2472438360447883,3,0.003048780487804878,1,0,3,0,1
♊,Tier 3 - Regular User,0.002895129063488768,7.379528e-05,0.007127129732039388,0.00020280932258992244,0.0,0.00013302087707028093,0.2994695601869867,3,0.003048780487804878,1,0,1,0,1
brelians,Tier 3 - Regular User,0.002799023145242833,0.0015791896,0.004628773382611704,0.00019174267163494038,0.0,7.887018785914649e-07,0.2521594845851737,1,0.0010162601626016261,1,2042,1,0,1
duda lanang,Tier 3 - Regular User,0.0026504385878430427,0.0007368852,0.00552076864105317,0.00019509462030316537,0.0,1.0435840622216378e-05,0.29569552666226095,2,0.0020325203252032522,1,0,4,0,1
adit 🤟🤖🤟,Tier 3 - Regular User,0.0025192645495350774,5.7982634e-05,0.0062111874232361605,0.0002012653177046206,0.0,7.71999759668177e-06,0.25904984864090985,2,0.0020325203252032522,1,0,1,0,1
zalee,Tier 3 - Regular User,0.0024800045026640277,0.00017032198,0.005944528283216492,0.00019896616102136531,0.0,3.952329286077923e-06,0.2693077766502199,2,0.0020325203252032522,1,0,1,0,1
user180110321611,Tier 3 - Regular User,0.002455462056111473,0.0005609129,0.005297285811723963,0.0001932912386896047,0.0,2.081443049204786e-07,0.24691860079611058,2,0.0020325203252032522,1,1,3,0,1
snow jelly,Tier 3 - Regular User,0.002367921050035546,4.049208e-05,0.005859064504351495,0.00019789517010852263,0.0,2.1871241215272197e-05,0.2670852594268686,2,0.0020325203252032522,1,0,1,0,1
sipaling,Tier 3 - Regular User,0.0023468525614589453,0.0039114207,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,1,23,0,1
guramoga,Tier 3 - Regular User,0.0022243836569150748,6.429469e-07,0.005559994721921897,0.00019463502372553043,0.0,5.666056547811161e-05,0.284491543384667,2,0.0020325203252032522,1,0,4,0,1
ojann v2,Tier 3 - Regular User,0.0021672424130816624,1.2305213e-05,0.0053996482117613705,0.00018767892470105633,0.0,0.00037345471601122314,0.2809151755839618,2,0.0020325203252032522,1,0,2,0,1
mas boy,Tier 3 - Regular User,0.0020804501762266463,5.466231e-05,0.005119131973901462,0.00019609772949204566,0.0,4.385536740500475e-07,0.24601247749043678,1,0.0010162601626016261,1,0,4,0,1
yahrisss,Tier 3 - Regular User,0.001845632652184344,2.817297e-05,0.0045718221728742355,0.00018483836649959223,0.0,0.00011577487900763009,0.2805792531019481,2,0.0020325203252032522,1,1,0,0,1
16_𝐧ɛ𝒅𝙣𝙙𝙮𝙮,Tier 3 - Regular User,0.001759290028719892,0.00015476928,0.004166071146773661,0.00018765069653505206,0.0,1.1981326678424708e-07,0.23150902852146432,1,0.0010162601626016261,1,0,4,0,1
agohige,Tier 3 - Regular User,0.001385559766196292,3.1547817e-05,0.0034165776876566695,0.00018085906470126793,0.0,8.388828197246e-06,0.2584079299631102,1,0.0010162601626016261,1,1,1,0,1
ato,Tier 3 - Regular User,0.0012920853914692998,0.0021534755,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,11,0,1
rumah rias riris,Tier 3 - Regular User,0.001278072321718072,0.00018570163,0.00291662835222198,0.00017602983027207098,0.0,3.101400676536187e-05,0.26853722507182154,1,0.0010162601626016261,1,0,4,0,1
￴￴￴￴￴￴￴￴￴,Tier 3 - Regular User,0.0012611881829798222,0.0021019801,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,10,0,1
sisi,Tier 3 - Regular User,0.001210301245530465,0.00010910209,0.0028620999650514063,0.00017608768456486105,0.0,1.8045719305893175e-08,0.1905273247312254,1,0.0010162601626016261,1,0,3,0,1
lizanzzstore,Tier 3 - Regular User,0.0011763474128452917,7.699545e-06,0.0029293192147352167,0.0001766103841791578,0.0,4.223333453974545e-06,0.25573231651935047,1,0.0010162601626016261,1,1,1,0,1
🛸,Tier 3 - Regular User,0.0009834440063911064,3.4240782e-06,0.0024534738987395856,0.0001714404690495665,0.0,5.858841466802391e-05,0.2689990259747826,1,0.0010162601626016261,1,0,0,0,1
faiiiq_019,Tier 3 - Regular User,0.0009714962035191274,2.267384e-06,0.002425339432896908,0.00017181185389966312,0.0,2.3044592111703575e-05,0.28294772433705645,1,0.0010162601626016261,1,0,1,0,1
pojok childs,Tier 3 - Regular User,0.0008602856863812663,6.380867e-06,0.002141142915401041,0.00016339919628650075,0.0,0.0003603407832722903,0.29247042743098045,1,0.0010162601626016261,1,1,2,0,1
anggota rbb community,Tier 3 - Regular User,0.0007912584696896374,0.001318764,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,9,0,1
fan arfan_92,Tier 3 - Regular User,0.0005056047230027616,0.00084267446,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,14,0,1
zhena zhen,Tier 3 - Regular User,0.00048069492913782597,0.0008011582,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,26,0,1
ᴀʀ,Tier 3 - Regular User,0.0004485341196414083,0.00074755686,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,27,0,1
ꦍꦗ꦳ꦂꦲꦤ꧀ꦝꦤꦶꦫꦺꦴꦧꦶ 🚀,Tier 3 - Regular User,0.0003707731666509062,0.00061795523,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,7,0,1
h for hasbi,Tier 3 - Regular User,0.0003555251460056752,0.0005925419,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,1,15,0,1
unknown,Tier 3 - Regular User,0.00034175364999100566,0.0005695894,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,25,0,1
amylee,Tier 3 - Regular User,0.00033496820833534,0.0005582803,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,8,0,1
nifall,Tier 3 - Regular User,0.00031997193582355976,0.00053328654,0.0,0.00015509486635992352,0.0,8.11181116476411e-27,0.0,0,0.0,1,0,19,0,1
